timestamp,seq_num,distance_m,RSSI_dBm,SNR_dB,P_LoRa,state_label,packet_sent,packet_received,packet_status,radiation_wm2
2026-06-01 17:08:46,1,6.6,-23.0,81.0,0.9999,LORA,1,0,LOST,1.0
2026-06-01 17:08:48,2,6.6,-25.0,79.0,0.9999,LORA,2,0,LOST,1.0
2026-06-01 17:08:50,3,6.6,-24.0,80.0,0.9999,LORA,3,0,LOST,1.0
2026-06-01 17:08:52,4,6.6,-25.0,79.0,0.9999,LORA,4,0,LOST,1.0
2026-06-01 17:08:54,5,6.6,-25.0,79.0,0.9999,LORA,5,0,LOST,1.0
2026-06-01 17:08:56,6,6.6,-24.0,80.0,0.9999,LORA,6,0,LOST,1.0
2026-06-01 17:08:58,7,6.6,-24.0,80.0,0.9999,LORA,7,0,LOST,1.0
2026-06-01 17:09:00,8,40.3,-24.0,80.0,0.9995,LORA,8,0,LOST,1.0
2026-06-01 17:09:02,9,40.3,-22.0,82.0,0.9995,LORA,9,0,LOST,1.0
2026-06-01 17:09:04,10,40.3,-22.0,82.0,0.9995,LORA,10,0,LOST,1.0
2026-06-01 17:09:06,11,40.3,-23.0,81.0,0.9995,LORA,11,0,LOST,1.0
2026-06-01 17:09:08,12,40.3,-23.0,81.0,0.9995,LORA,12,0,LOST,1.0
2026-06-01 17:09:10,13,40.3,-101.0,3.0,0.535,SWITCHING,13,0,LOST,1.0
2026-06-01 17:09:12,14,40.3,-24.0,80.0,0.9995,LORA,14,0,LOST,1.0
2026-06-01 17:09:14,15,40.3,-25.0,79.0,0.9995,LORA,15,0,LOST,1.0
2026-06-01 17:09:16,16,40.8,-22.0,82.0,0.9995,LORA,16,0,LOST,1.0
2026-06-01 17:09:33,17,40.8,-32.0,73.0,0.9883,LORA,17,1,OK,1.0
2026-06-01 17:09:34,18,36.0,-27.0,74.0,0.9995,LORA,18,1,LOST,1.0
2026-06-01 17:09:36,19,36.0,-22.0,79.0,0.9995,LORA,19,1,LOST,1.0
2026-06-01 17:09:49,20,29.5,-22.0,79.0,0.9996,LORA,20,1,LOST,1.0
2026-06-01 17:09:51,21,29.5,-27.0,74.0,0.9996,LORA,21,1,LOST,1.0
2026-06-01 17:10:04,22,24.7,-20.0,82.0,0.9997,LORA,22,1,LOST,1.0
2026-06-01 17:10:06,23,24.7,-21.0,81.0,0.9997,LORA,23,1,LOST,1.0
2026-06-01 17:10:10,24,24.7,-19.0,83.0,0.9997,LORA,24,1,LOST,1.0
2026-06-01 17:10:12,25,24.7,-19.0,83.0,0.9997,LORA,25,1,LOST,1.0
2026-06-01 17:10:14,26,24.7,-19.0,83.0,0.9997,LORA,26,1,LOST,1.0
2026-06-01 17:10:16,27,24.7,-19.0,83.0,0.9997,LORA,27,1,LOST,1.0
2026-06-01 17:10:20,28,24.6,-33.0,69.0,0.983,LORA,28,1,LOST,1.0
2026-06-01 17:10:22,29,24.6,-20.0,82.0,0.9997,LORA,29,1,LOST,1.0
2026-06-01 17:10:24,30,24.6,-19.0,83.0,0.9997,LORA,30,1,LOST,1.0
2026-06-01 17:10:26,31,24.6,-19.0,83.0,0.9997,LORA,31,1,LOST,1.0
2026-06-01 17:10:30,32,24.6,-20.0,82.0,0.9997,LORA,32,1,LOST,1.0
2026-06-01 17:10:32,33,24.6,-21.0,81.0,0.9997,LORA,33,1,LOST,1.0
2026-06-01 17:10:34,34,24.6,-21.0,107.0,0.9997,LORA,34,1,LOST,1.0
2026-06-01 17:10:36,35,24.8,-21.0,107.0,0.9997,LORA,35,1,LOST,1.0
2026-06-01 17:10:40,36,24.8,-21.0,107.0,0.9997,LORA,36,1,LOST,1.0
2026-06-01 17:10:42,37,24.8,-21.0,107.0,0.9997,LORA,37,1,LOST,1.0
2026-06-01 17:10:44,38,24.8,-22.0,106.0,0.9997,LORA,38,1,LOST,1.0
2026-06-01 17:10:46,39,24.8,-22.0,106.0,0.9997,LORA,39,1,LOST,1.0
2026-06-01 17:10:50,40,24.8,-22.0,106.0,0.9997,LORA,40,1,LOST,1.0
2026-06-01 17:10:52,41,24.4,-22.0,106.0,0.9997,LORA,41,1,LOST,1.0
2026-06-01 17:10:54,42,24.4,-21.0,107.0,0.9997,LORA,42,1,LOST,1.0
2026-06-01 17:10:56,43,24.4,-22.0,106.0,0.9997,LORA,43,1,LOST,1.0
2026-06-01 17:11:00,44,24.4,-21.0,107.0,0.9997,LORA,44,1,LOST,1.0
2026-06-01 17:11:02,45,24.4,-22.0,106.0,0.9997,LORA,45,1,LOST,1.0
2026-06-01 17:11:04,46,24.4,-22.0,106.0,0.9997,LORA,46,1,LOST,1.0
2026-06-01 17:11:06,47,24.4,-22.0,106.0,0.9997,LORA,47,1,LOST,1.0
2026-06-01 17:11:11,48,22.1,-22.0,106.0,0.9997,LORA,48,1,LOST,1.0
2026-06-01 17:11:12,49,22.1,-23.0,105.0,0.9997,LORA,49,1,LOST,1.0
2026-06-01 17:11:14,50,22.1,-21.0,107.0,0.9997,LORA,50,1,LOST,1.0
2026-06-01 17:11:16,51,22.1,-21.0,107.0,0.9997,LORA,51,1,LOST,1.0
2026-06-01 17:11:18,52,22.1,-23.0,105.0,0.9997,LORA,52,1,LOST,1.0
2026-06-01 17:11:20,53,22.1,-22.0,106.0,0.9997,LORA,53,1,LOST,1.0
2026-06-01 17:11:22,54,22.1,-22.0,106.0,0.9997,LORA,54,1,LOST,1.0
2026-06-01 17:11:24,55,10.4,-22.0,106.0,0.9999,LORA,55,1,LOST,1.0
2026-06-01 17:11:26,56,10.4,-22.0,106.0,0.9999,LORA,56,1,LOST,1.0
2026-06-01 17:11:28,57,10.4,-23.0,105.0,0.9999,LORA,57,1,LOST,1.0
2026-06-01 17:11:30,58,10.4,-21.0,107.0,0.9999,LORA,58,1,LOST,1.0
2026-06-01 17:11:32,59,10.4,-22.0,106.0,0.9999,LORA,59,1,LOST,1.0
2026-06-01 17:11:34,60,10.4,-21.0,82.0,0.9999,LORA,60,1,LOST,1.0
2026-06-01 17:11:36,61,10.4,-21.0,82.0,0.9999,LORA,61,1,LOST,1.0
2026-06-01 17:11:38,62,10.4,-23.0,80.0,0.9999,LORA,62,1,LOST,1.0
2026-06-01 17:11:40,63,8.5,-22.0,81.0,0.9999,LORA,63,1,LOST,1.0
2026-06-01 17:11:42,64,8.5,-20.0,83.0,0.9999,LORA,64,1,LOST,1.0
2026-06-01 17:11:44,65,8.5,-21.0,82.0,0.9999,LORA,65,1,LOST,1.0
2026-06-01 17:11:46,66,8.5,-20.0,83.0,0.9999,LORA,66,1,LOST,1.0
2026-06-01 17:11:49,67,8.5,-22.0,81.0,0.9999,LORA,67,1,LOST,1.0
2026-06-01 17:11:50,68,8.5,-21.0,82.0,0.9999,LORA,68,1,LOST,1.0
2026-06-01 17:11:52,69,8.5,-21.0,82.0,0.9999,LORA,69,1,LOST,1.0
2026-06-01 17:11:54,70,8.5,-33.0,70.0,0.9832,LORA,70,1,LOST,1.0
2026-06-01 17:11:56,71,8.7,-19.0,84.0,0.9999,LORA,71,1,LOST,1.0
2026-06-01 17:11:58,72,8.7,-21.0,82.0,0.9999,LORA,72,1,LOST,1.0
2026-06-01 17:12:00,73,8.7,-20.0,83.0,0.9999,LORA,73,1,LOST,1.0
2026-06-01 17:12:02,74,8.7,-21.0,82.0,0.9999,LORA,74,1,LOST,1.0
2026-06-01 17:12:04,75,8.7,-21.0,81.0,0.9999,LORA,75,1,LOST,1.0
2026-06-01 17:12:06,76,8.7,-20.0,82.0,0.9999,LORA,76,1,LOST,1.0
2026-06-01 17:12:08,77,8.7,-21.0,81.0,0.9999,LORA,77,1,LOST,1.0
2026-06-01 17:12:10,78,8.7,-20.0,82.0,0.9999,LORA,78,1,LOST,1.0
2026-06-01 17:12:12,79,20.3,-21.0,81.0,0.9997,LORA,79,1,LOST,1.0
2026-06-01 17:12:14,80,20.3,-21.0,81.0,0.9997,LORA,80,1,LOST,1.0
2026-06-01 17:12:16,81,20.3,-23.0,79.0,0.9997,LORA,81,1,LOST,1.0
2026-06-01 17:12:18,82,20.3,-24.0,78.0,0.9997,LORA,82,1,LOST,1.0
2026-06-01 17:12:20,83,20.3,-22.0,80.0,0.9997,LORA,83,1,LOST,1.0
2026-06-01 17:12:22,84,20.3,-22.0,80.0,0.9997,LORA,84,1,LOST,1.0
2026-06-01 17:12:24,85,20.3,-23.0,79.0,0.9997,LORA,85,1,LOST,1.0
2026-06-01 17:12:26,86,20.3,-22.0,80.0,0.9997,LORA,86,1,LOST,1.0
2026-06-01 17:12:28,87,13.2,-23.0,79.0,0.9998,LORA,87,1,LOST,1.0
2026-06-01 17:12:30,88,13.2,-22.0,80.0,0.9998,LORA,88,2,OK,1.0
2026-06-01 17:12:32,89,13.2,-22.0,80.0,0.9998,LORA,89,3,OK,1.0
2026-06-01 17:12:34,90,13.2,-22.0,79.0,0.9998,LORA,90,4,OK,1.0
2026-06-01 17:12:36,91,13.2,-22.0,79.0,0.9998,LORA,91,5,OK,1.0
2026-06-01 17:12:38,92,13.2,-23.0,78.0,0.9998,LORA,92,6,OK,1.0
2026-06-01 17:12:40,93,13.2,-22.0,79.0,0.9998,LORA,93,7,OK,1.0
2026-06-01 17:12:42,94,13.2,-22.0,79.0,0.9998,LORA,94,8,OK,1.0
2026-06-01 17:12:44,95,12.5,-21.0,80.0,0.9998,LORA,95,9,OK,1.0
2026-06-01 17:12:46,96,12.5,-21.0,80.0,0.9998,LORA,96,10,OK,1.0
2026-06-01 17:12:48,97,12.5,-23.0,78.0,0.9998,LORA,97,11,OK,1.0
2026-06-01 17:12:50,98,12.5,-21.0,80.0,0.9998,LORA,98,12,OK,1.0
2026-06-01 17:12:52,99,12.5,-22.0,79.0,0.9998,LORA,99,13,OK,1.0
2026-06-01 17:12:54,100,12.5,-23.0,78.0,0.9998,LORA,100,14,OK,1.0
2026-06-01 17:12:56,101,12.5,-22.0,79.0,0.9998,LORA,101,15,OK,1.0
2026-06-01 17:12:58,102,12.5,-22.0,79.0,0.9998,LORA,102,16,OK,1.0
2026-06-01 17:13:00,103,11.5,-22.0,79.0,0.9998,LORA,103,17,OK,1.0
2026-06-01 17:13:02,104,11.5,-21.0,80.0,0.9998,LORA,104,18,OK,1.0
2026-06-01 17:13:04,105,11.5,-23.0,79.0,0.9998,LORA,105,19,OK,1.0
2026-06-01 17:13:06,106,11.5,-22.0,80.0,0.9998,LORA,106,20,OK,1.0
2026-06-01 17:13:09,107,11.5,-22.0,80.0,0.9998,LORA,107,21,OK,1.0
2026-06-01 17:13:10,108,11.5,-22.0,80.0,0.9998,LORA,108,22,OK,1.0
2026-06-01 17:13:12,109,11.5,-25.0,77.0,0.9998,LORA,109,23,OK,1.0
2026-06-01 17:13:14,110,11.5,-23.0,79.0,0.9998,LORA,110,24,OK,1.0
2026-06-01 17:13:16,111,12.1,-22.0,80.0,0.9998,LORA,111,25,OK,1.0
2026-06-01 17:13:19,112,12.1,-22.0,80.0,0.9998,LORA,112,26,OK,1.0
2026-06-01 17:13:20,113,12.1,-22.0,80.0,0.9998,LORA,113,27,OK,1.0
2026-06-01 17:13:22,114,12.1,-21.0,81.0,0.9998,LORA,114,28,OK,1.0
2026-06-01 17:13:24,115,12.1,-22.0,80.0,0.9998,LORA,115,29,OK,1.0
2026-06-01 17:13:26,116,12.1,-23.0,79.0,0.9998,LORA,116,30,OK,1.0
2026-06-01 17:13:28,117,12.1,-23.0,79.0,0.9998,LORA,117,31,OK,1.0
2026-06-01 17:13:30,118,12.1,-20.0,82.0,0.9998,LORA,118,32,OK,1.0
2026-06-01 17:13:32,119,13.6,-22.0,80.0,0.9998,LORA,119,33,OK,1.0
2026-06-01 17:13:34,120,13.6,-22.0,65.0,0.9998,LORA,120,34,OK,1.0
2026-06-01 17:13:36,121,13.6,-22.0,65.0,0.9998,LORA,121,35,OK,1.0
2026-06-01 17:13:38,122,13.6,-21.0,66.0,0.9998,LORA,122,36,OK,1.0
2026-06-01 17:13:40,123,13.6,-20.0,67.0,0.9998,LORA,123,37,OK,1.0
2026-06-01 17:13:42,124,13.6,-22.0,65.0,0.9998,LORA,124,38,OK,1.0
2026-06-01 17:13:44,125,13.6,-21.0,66.0,0.9998,LORA,125,39,OK,1.0
2026-06-01 17:13:46,126,13.6,-21.0,66.0,0.9998,LORA,126,40,OK,1.0
2026-06-01 17:13:48,127,10.8,-23.0,64.0,0.9999,LORA,127,41,OK,1.0
2026-06-01 17:13:51,128,10.8,-21.0,66.0,0.9999,LORA,128,42,OK,1.0
2026-06-01 17:13:53,129,10.8,-21.0,66.0,0.9999,LORA,129,43,OK,1.0
2026-06-01 17:13:55,130,10.8,-21.0,66.0,0.9999,LORA,130,44,OK,1.0
2026-06-01 17:13:57,131,10.8,-21.0,66.0,0.9999,LORA,131,45,OK,1.0
2026-06-01 17:13:59,132,10.8,-22.0,65.0,0.9999,LORA,132,46,OK,1.0
2026-06-01 17:14:01,133,10.8,-21.0,66.0,0.9999,LORA,133,47,OK,1.0
2026-06-01 17:14:03,134,9.6,-102.0,-15.0,0.3499,SWITCHING,134,48,OK,1.0
2026-06-01 17:14:05,135,9.6,-22.0,65.0,0.9999,LORA,135,49,OK,1.0
2026-06-01 17:14:07,136,9.6,-23.0,64.0,0.9999,LORA,136,50,OK,1.0
2026-06-01 17:14:09,137,9.6,-22.0,65.0,0.9999,LORA,137,51,OK,1.0
2026-06-01 17:14:11,138,9.6,-22.0,65.0,0.9999,LORA,138,52,OK,1.0
2026-06-01 17:14:13,139,9.6,-21.0,66.0,0.9999,LORA,139,53,OK,1.0
2026-06-01 17:14:15,140,9.6,-22.0,65.0,0.9999,LORA,140,54,OK,1.0
2026-06-01 17:14:17,141,9.6,-21.0,66.0,0.9999,LORA,141,55,OK,1.0
2026-06-01 17:14:19,142,9.5,-21.0,66.0,0.9999,LORA,142,56,OK,1.0
2026-06-01 17:14:21,143,9.5,-21.0,66.0,0.9999,LORA,143,57,OK,1.0
2026-06-01 17:14:23,144,9.5,-21.0,66.0,0.9999,LORA,144,58,OK,1.0
2026-06-01 17:14:25,145,9.5,-21.0,66.0,0.9999,LORA,145,59,OK,1.0
2026-06-01 17:14:27,146,9.5,-21.0,66.0,0.9999,LORA,146,60,OK,1.0
2026-06-01 17:14:29,147,9.5,-21.0,66.0,0.9999,LORA,147,61,OK,1.0
2026-06-01 17:14:31,148,9.5,-21.0,66.0,0.9999,LORA,148,62,OK,1.0
2026-06-01 17:14:33,149,9.5,-102.0,-15.0,0.3499,SWITCHING,149,63,OK,1.0
2026-06-01 17:14:35,150,9.9,-21.0,66.0,0.9999,LORA,150,64,OK,1.0
2026-06-01 17:14:37,151,9.9,-21.0,66.0,0.9999,LORA,151,65,OK,1.0
2026-06-01 17:14:39,152,9.9,-21.0,66.0,0.9999,LORA,152,66,OK,1.0
2026-06-01 17:14:41,153,9.9,-22.0,65.0,0.9999,LORA,153,67,OK,1.0
2026-06-01 17:14:43,154,9.9,-21.0,66.0,0.9999,LORA,154,68,OK,1.0
2026-06-01 17:14:45,155,9.9,-21.0,66.0,0.9999,LORA,155,69,OK,1.0
2026-06-01 17:14:47,156,9.9,-20.0,67.0,0.9999,LORA,156,70,OK,1.0
2026-06-01 17:14:49,157,9.9,-19.0,68.0,0.9999,LORA,157,71,OK,1.0
2026-06-01 17:14:51,158,10.3,-19.0,68.0,0.9999,LORA,158,72,OK,1.0
2026-06-01 17:14:53,159,10.3,-20.0,67.0,0.9999,LORA,159,73,OK,1.0
2026-06-01 17:14:55,160,10.3,-21.0,66.0,0.9999,LORA,160,74,OK,1.0
2026-06-01 17:14:57,161,10.3,-20.0,67.0,0.9999,LORA,161,75,OK,1.0
2026-06-01 17:42:50,1,25.5,-40.0,20.0,0.9997,LORA,1,1,OK,0.0
2026-06-01 17:42:52,2,25.5,-42.0,20.0,0.9997,LORA,2,2,OK,0.0
2026-06-01 17:42:54,3,25.5,-101.0,2.0,0.6097,SWITCHING,3,3,OK,0.0
2026-06-01 17:42:56,4,25.5,-40.0,20.0,0.9997,LORA,4,4,OK,0.0
2026-06-01 17:42:58,5,25.5,-43.0,20.0,0.9997,LORA,5,5,OK,0.0
2026-06-01 17:43:01,6,25.5,-37.0,20.0,0.9997,LORA,6,6,OK,0.0
2026-06-01 17:43:03,7,25.5,-40.0,20.0,0.9997,LORA,7,7,OK,0.0
2026-06-01 17:43:05,8,20.4,-42.0,20.0,0.9997,LORA,8,8,OK,0.0
2026-06-01 17:43:07,9,20.4,-42.0,20.0,0.9997,LORA,9,9,OK,0.0
2026-06-01 17:43:09,10,20.4,-41.0,20.0,0.9997,LORA,10,10,OK,0.0
2026-06-01 17:43:11,11,20.4,-39.0,20.0,0.9997,LORA,11,11,OK,0.0
2026-06-01 17:43:13,12,20.4,-40.0,20.0,0.9997,LORA,12,12,OK,0.0
2026-06-01 17:43:15,13,20.4,-40.0,20.0,0.9997,LORA,13,13,OK,0.0
2026-06-01 17:43:17,14,20.4,-36.0,20.0,0.9997,LORA,14,14,OK,0.0
2026-06-01 17:43:19,15,19.5,-39.0,20.0,0.9997,LORA,15,15,OK,0.0
2026-06-01 17:43:21,16,19.5,-37.0,20.0,0.9997,LORA,16,16,OK,1.0
2026-06-01 17:43:23,17,19.5,-38.0,20.0,0.9997,LORA,17,17,OK,1.0
2026-06-01 17:43:30,18,19.5,-47.0,20.0,0.9997,LORA,18,18,OK,1.0
2026-06-01 17:43:33,19,19.5,-46.0,20.0,0.9997,LORA,19,19,OK,1.0
2026-06-01 17:43:35,20,19.5,-45.0,20.0,0.9997,LORA,20,20,OK,1.0
2026-06-01 17:43:37,21,20.6,-46.0,20.0,0.9997,LORA,21,21,OK,1.0
2026-06-01 17:43:39,22,20.6,-47.0,20.0,0.9997,LORA,22,22,OK,1.0
2026-06-01 17:43:41,23,20.6,-36.0,20.0,0.9997,LORA,23,23,OK,1.0
2026-06-01 17:43:43,24,20.6,-34.0,20.0,0.9997,LORA,24,24,OK,1.0
2026-06-01 17:43:45,25,20.6,-33.0,20.0,0.9997,LORA,25,25,OK,1.0
2026-06-01 17:43:47,26,20.6,-33.0,20.0,0.9997,LORA,26,26,OK,1.0
2026-06-01 17:43:49,27,20.6,-33.0,20.0,0.9997,LORA,27,27,OK,1.0
2026-06-01 17:43:51,28,20.6,-33.0,20.0,0.9997,LORA,28,28,OK,1.0
2026-06-01 17:43:53,29,21.7,-34.0,20.0,0.9997,LORA,29,29,OK,1.0
2026-06-01 17:44:01,30,21.7,-33.0,20.0,0.9997,LORA,30,30,OK,1.0
2026-06-01 17:44:03,31,21.7,-33.0,20.0,0.9997,LORA,31,31,OK,1.0
2026-06-01 17:44:05,32,21.7,-33.0,20.0,0.9997,LORA,32,32,OK,1.0
2026-06-01 17:44:07,33,21.7,-37.0,20.0,0.9997,LORA,33,33,OK,1.0
2026-06-01 17:44:09,34,22.6,-34.0,20.0,0.9997,LORA,34,34,OK,1.0
2026-06-01 17:44:11,35,22.6,-35.0,20.0,0.9997,LORA,35,35,OK,1.0
2026-06-01 17:44:13,36,22.6,-40.0,20.0,0.9997,LORA,36,36,OK,1.0
2026-06-01 17:44:15,37,22.6,-40.0,20.0,0.9997,LORA,37,37,OK,1.0
2026-06-01 17:44:17,38,22.6,-42.0,20.0,0.9997,LORA,38,38,OK,1.0
2026-06-01 17:44:19,39,22.6,-41.0,20.0,0.9997,LORA,39,39,OK,1.0
2026-06-01 17:44:21,40,22.6,-39.0,20.0,0.9997,LORA,40,40,OK,1.0
2026-06-01 17:44:23,41,25.5,-37.0,20.0,0.9997,LORA,41,41,OK,1.0
2026-06-01 17:44:31,42,25.5,-38.0,20.0,0.9997,LORA,42,42,OK,1.0
2026-06-01 17:44:33,43,25.5,-36.0,20.0,0.9997,LORA,43,43,OK,1.0
2026-06-01 17:44:37,44,25.5,-34.0,20.0,0.9997,LORA,44,44,OK,1.0
2026-06-01 17:44:37,45,25.5,-34.0,20.0,0.9997,LORA,45,45,OK,1.0
2026-06-01 17:44:39,46,28.1,-35.0,20.0,0.9996,LORA,46,46,OK,1.0
2026-06-01 17:44:41,47,28.1,-32.0,20.0,0.9996,LORA,47,47,OK,1.0
2026-06-01 17:44:43,48,28.1,-31.0,20.0,0.9996,LORA,48,48,OK,1.0
2026-06-01 17:44:45,49,28.1,-31.0,20.0,0.9996,LORA,49,49,OK,1.0
2026-06-01 17:44:47,50,28.1,-30.0,20.0,0.9996,LORA,50,50,OK,1.0
2026-06-01 17:44:50,51,28.1,-31.0,20.0,0.9996,LORA,51,51,OK,1.0
2026-06-01 17:44:52,52,28.1,-30.0,20.0,0.9996,LORA,52,52,OK,1.0
2026-06-01 17:44:53,53,28.1,-31.0,20.0,0.9996,LORA,53,53,OK,1.0
2026-06-01 17:44:55,54,29.2,-29.0,20.0,0.9996,LORA,54,54,OK,1.0
2026-06-01 17:44:58,55,29.2,-38.0,20.0,0.9996,LORA,55,55,OK,1.0
2026-06-01 17:45:11,56,29.2,-39.0,20.0,0.9996,LORA,56,56,OK,1.0
2026-06-01 17:45:13,57,31.9,-36.0,20.0,0.9996,LORA,57,57,OK,1.0
2026-06-01 17:45:15,58,31.9,-33.0,20.0,0.9996,LORA,58,58,OK,1.0
2026-06-01 17:45:17,59,31.9,-33.0,20.0,0.9996,LORA,59,59,OK,1.0
2026-06-01 17:45:19,60,31.9,-35.0,20.0,0.9996,LORA,60,60,OK,1.0
2026-06-01 17:45:21,61,31.9,-36.0,20.0,0.9996,LORA,61,61,OK,1.0
2026-06-01 17:45:24,62,31.9,-30.0,20.0,0.9996,LORA,62,62,OK,1.0
2026-06-01 17:45:26,63,31.9,-25.0,20.0,0.9996,LORA,63,63,OK,1.0
2026-06-01 17:45:28,64,29.8,-24.0,20.0,0.9996,LORA,64,64,OK,22.0
2026-06-01 17:45:30,65,29.8,-24.0,20.0,0.9996,LORA,65,65,OK,22.0
2026-06-01 17:45:32,66,29.8,-24.0,20.0,0.9996,LORA,66,66,OK,22.0
2026-06-01 17:45:34,67,29.8,-29.0,20.0,0.9996,LORA,67,67,OK,22.0
2026-06-01 17:45:36,68,29.8,-29.0,20.0,0.9996,LORA,68,68,OK,22.0
2026-06-01 17:45:38,69,29.8,-29.0,20.0,0.9996,LORA,69,69,OK,22.0
2026-06-01 17:45:40,70,29.8,-30.0,20.0,0.9996,LORA,70,70,OK,22.0
2026-06-01 17:45:42,71,29.8,-28.0,20.0,0.9996,LORA,71,71,OK,22.0
2026-06-01 17:45:44,72,34.5,-29.0,20.0,0.9995,LORA,72,72,OK,22.0
2026-06-01 17:45:46,73,34.5,-28.0,20.0,0.9995,LORA,73,73,OK,22.0
2026-06-01 17:45:48,74,34.5,-30.0,20.0,0.9995,LORA,74,74,OK,22.0
2026-06-01 17:45:50,75,34.5,-30.0,20.0,0.9995,LORA,75,75,OK,22.0
2026-06-01 17:45:52,76,34.5,-29.0,20.0,0.9995,LORA,76,76,OK,22.0
2026-06-01 17:45:54,77,34.5,-28.0,20.0,0.9995,LORA,77,77,OK,22.0
2026-06-01 17:45:57,78,34.5,-30.0,20.0,0.9995,LORA,78,78,OK,22.0
2026-06-01 17:45:59,79,34.5,-26.0,20.0,0.9995,LORA,79,79,OK,22.0
2026-06-01 17:46:01,80,36.4,-30.0,20.0,0.9995,LORA,80,80,OK,1.0
2026-06-01 17:46:03,81,36.4,-29.0,20.0,0.9995,LORA,81,81,OK,1.0
2026-06-01 17:46:05,82,36.4,-29.0,20.0,0.9995,LORA,82,82,OK,1.0
2026-06-01 17:46:07,83,36.4,-27.0,20.0,0.9995,LORA,83,83,OK,1.0
2026-06-01 17:46:09,84,36.4,-31.0,20.0,0.9995,LORA,84,84,OK,1.0
2026-06-01 17:46:12,85,36.4,-29.0,20.0,0.9995,LORA,85,85,OK,1.0
2026-06-01 17:46:14,86,36.4,-27.0,20.0,0.9995,LORA,86,86,OK,1.0
2026-06-01 17:46:16,87,36.2,-28.0,20.0,0.9995,LORA,87,87,OK,1.0
2026-06-01 17:46:18,88,36.2,-28.0,20.0,0.9995,LORA,88,88,OK,1.0
2026-06-01 17:46:30,89,36.2,-27.0,20.0,0.9995,LORA,89,89,OK,1.0
2026-06-01 17:46:32,90,34.8,-29.0,20.0,0.9995,LORA,90,90,OK,1.0
2026-06-01 17:46:35,91,34.8,-29.0,20.0,0.9995,LORA,91,91,OK,1.0
2026-06-01 17:46:37,92,34.8,-24.0,20.0,0.9995,LORA,92,92,OK,1.0
2026-06-01 17:46:39,93,34.8,-26.0,20.0,0.9995,LORA,93,93,OK,1.0
2026-06-01 17:46:41,94,34.8,-28.0,20.0,0.9995,LORA,94,94,OK,1.0
2026-06-01 17:46:43,95,34.8,-26.0,20.0,0.9995,LORA,95,95,OK,1.0
2026-06-01 17:46:45,96,34.8,-29.0,20.0,0.9995,LORA,96,96,OK,1.0
2026-06-01 17:46:47,97,34.8,-32.0,20.0,0.9995,LORA,97,97,OK,1.0
2026-06-01 17:46:49,98,38.6,-31.0,20.0,0.9995,LORA,98,98,OK,1.0
2026-06-01 17:46:51,99,38.6,-27.0,20.0,0.9995,LORA,99,99,OK,1.0
2026-06-01 17:46:53,100,38.6,-28.0,20.0,0.9995,LORA,100,100,OK,1.0
2026-06-01 17:47:00,101,38.6,-32.0,20.0,0.9995,LORA,101,101,OK,1.0
2026-06-01 17:47:03,102,38.6,-27.0,20.0,0.9995,LORA,102,102,OK,1.0
2026-06-01 17:47:05,103,38.3,-27.0,20.0,0.9995,LORA,103,103,OK,0.0
2026-06-01 17:47:07,104,38.3,-30.0,20.0,0.9995,LORA,104,104,OK,0.0
2026-06-01 17:47:09,105,38.3,-28.0,20.0,0.9995,LORA,105,105,OK,0.0
2026-06-01 17:47:11,106,38.3,-29.0,20.0,0.9995,LORA,106,106,OK,0.0
2026-06-01 17:47:13,107,38.3,-32.0,20.0,0.9995,LORA,107,107,OK,0.0
2026-06-01 17:47:15,108,38.3,-34.0,20.0,0.9995,LORA,108,108,OK,0.0
2026-06-01 17:47:17,109,38.3,-32.0,20.0,0.9995,LORA,109,109,OK,0.0
2026-06-01 17:47:19,110,39.6,-29.0,20.0,0.9995,LORA,110,110,OK,0.0
2026-06-01 17:47:21,111,39.6,-31.0,20.0,0.9995,LORA,111,111,OK,0.0
2026-06-01 17:47:23,112,39.6,-31.0,20.0,0.9995,LORA,112,112,OK,0.0
2026-06-01 17:47:25,113,39.6,-31.0,20.0,0.9995,LORA,113,113,OK,0.0
2026-06-01 17:47:27,114,39.6,-31.0,20.0,0.9995,LORA,114,114,OK,0.0
2026-06-01 17:47:29,115,39.6,-31.0,20.0,0.9995,LORA,115,115,OK,0.0
2026-06-01 17:47:31,116,39.6,-30.0,20.0,0.9995,LORA,116,116,OK,0.0
2026-06-01 17:47:33,117,39.6,-31.0,20.0,0.9995,LORA,117,117,OK,0.0
2026-06-01 17:47:35,118,30.4,-29.0,20.0,0.9996,LORA,118,118,OK,0.0
2026-06-01 17:47:37,119,30.4,-30.0,20.0,0.9996,LORA,119,119,OK,1.0
2026-06-01 17:47:40,120,30.4,-31.0,20.0,0.9996,LORA,120,120,OK,1.0
2026-06-01 17:47:50,121,30.4,-32.0,20.0,0.9996,LORA,121,121,OK,1.0
2026-06-01 17:47:52,122,32.6,-32.0,20.0,0.9996,LORA,122,122,OK,1.0
2026-06-01 17:47:55,123,32.6,-102.0,-1.0,0.5696,SWITCHING,123,123,OK,1.0
2026-06-01 17:47:57,124,32.6,-32.0,20.0,0.9996,LORA,124,124,OK,1.0
2026-06-01 17:47:59,125,32.6,-32.0,20.0,0.9996,LORA,125,125,OK,1.0
2026-06-01 17:48:01,126,32.6,-31.0,20.0,0.9996,LORA,126,126,OK,1.0
2026-06-01 17:48:03,127,32.6,-30.0,20.0,0.9996,LORA,127,127,OK,1.0
